Dates,Scores,Reviews
Feb 14 2024,positive,it was enjoyable  had some funny moments  i could relate to the characters awkwardness the ending was a bit odd but overall not a bad movie
Feb 14 2024,positive,this movie felt like if ai was told to write a script for a superhero movie in 2010 terrible dialogue and villain motivation false advertising and lackluster 3rd act yet i still had a perfectly fine time with it nothing that made me absolutely switch off or hate it
Feb 14 2024,negative,worst movie to be released sony isnt even trying anymore dont recommend it
Feb 14 2024,negative,the worst thing ive ever seen attached to comic book ip you know a movie is bad when the only good parts the only good parts are in flashes during dream sequences this wasnt a movie it was a con job they tricked the world into buying tickets to a two hour long trailer its bad like really bad it makes morbius look like winter soldier its really bad like it really is really really bad horrible a crime against geekdom a crime against pop culture wow i really cant get over had horrible it was words cant do it justice its that bad
Feb 14 2024,negative,bad character development cringey acting and terrible storyline with abundance of plot holes and questionable decisions
Feb 14 2024,positive,honestly at this point i think many people review films just forgetting that some movies are just a good story with no intentions of being a masterpiece just a movie to enjoy an alternate world   i enjoyed it it was a litte bit akward at the end but at the end i liked it
Feb 14 2024,positive,too common but enjoyable super fan service for spidy fan club different way of making superhero movie
Feb 14 2024,negative,the worst marvel movie ever sydney sweeney completely ruined it its not even 1 star its hardly half or it thank god i didnt buy a ticket
Feb 14 2024,negative,sucks so bad 
Feb 14 2024,positive,its a film that feels familiar but has differences that add a real freshness its difficult not to compare it to the spiderman movies and it just does not meet there greatness but worth a watch
Feb 14 2024,positive,while its not as good as any mcu title this movie is at the very least worth watching the movie is a fun slasher and some of the fight scenes felt really well done
Feb 14 2024,positive,i found that the story and the script were poorly written i really wanted to love this movie this is coming from a marvel fan boy but i couldnt i wasnt emotionally connected to any of the characters unfortunately
