Dates,Scores,Reviews
Jun 14 2012,positive,joss whedons the avengers is a blockbuster in every sense it spends half of its time to build a premise only to deliver an astonishing third act that can very well be one of the best choreographed action sequences in comic book movie history that actually can be followed by the audience following five marvel movies that gave glimpses of a buildup to this it has satisfied not just the comic book fans but also the general audience for blockbusters in its gargantuan implementation    the plot is a nobrainer a cosmic level threat that endangers earth a group of heroes brought together to tackle it they fight amongst each other at first before joining hands and facing the enemy you can say its an amalgamation of roland emmerichs independence day and stephen norringtons the league of extraordinary gentlemen only sweeter the film fulfills its true purpose of entertaining the audience with superheroes performing various feats with the help of cgi effects while delivering punch liners there are scenes after scenes where we see either of the hero talking with another and delivering a line that cracks up the cinema hall tony stark aka iron man has most of them because hes played by robert downey jr there is also captain america chris evans a super soldier thor chris hemsworth a norse god bruce banner aka hulk mark ruffalo whose anger turns him into a huge green monster scarlett johansson and jeremy runner play natasha romanoff aka black widow and clint barton aka hawkeye they do not have superpowers but they are effective assassins watching over them all is nick fury samuel l jackson the head of shield who has finally got sufficient screen time than only appearing in postcredits    the main villain is loki tom hiddleston who by the end of the film thor has come to earth hes after a tesseract introduced in the film captain america that is in possession of shield and captures it along with converting some scientists and assassins to his side via hypnosis he uses the tesseract to open a portal that can bring the alien race chitauri to attack earth these monsters which are brought to earth solely to be blown up by the superheroes in various ways are not introduced until the third act so we are stuck with loki for the major part of the movie and expect him to do some bad hiddleston does a better job here to keep himself a threat against the heroes maintaining his characters wily reputation hes got some nice scenes one with black widow and another with agent phil coulson clark gregg it is a very funny sequence when he gets defeated in the end    for a superhero action movie it has some interesting scenes that has to do with the actors than special effects there is one where tony stark and bruce banner both scientists but people with deformities in their own ways discuss each others work as well as their problems another notable one would involve clark gregg and his deep reverie towards captain america    the tesseract and the alien beings chitauri are what plotgenerators call macguffins they have enough significance to be mentioned by every major player involved but lacks any importance than to be destroyed magnificently the climax takes place at manhattan which is destroyed by heroes and villains equally during the fight if the aliens cannot get hold of even manhattan whats the point to call it an earth invasion    there are enough places in the movie for the comic book fans to induce nerdgasm joss whedon himself a comic book writer whose work on xmen is said to be one of the best has understood his target crowd well to deliver an actionpacked catchphrase filled superhero lollapalooza    genre superhero action    running time 143 min    directed by joss whedon    story by zak penn joss whedon    music alan silvestri    cinematography seamus mcgarvey    cast    robert downey jr     tony stark aka iron man    chris evans                 steve rogers aka captain america    mark ruffalo               bruce banner aka the hulk    chris hemsworth      thor    tom hiddleston          loki    scarlett johansson   natasha romanoff aka black widow    jeremy runner           clint barton aka hawkeye    samuel l jackson    nick fury    clark gregg                  agent phil coulson    stellar skarsgard       dr eric selvig    cobie smulders          agent maria hill
Jun 14 2012,positive,it was great worth the time and money to go see it
Jun 14 2012,positive,awesome film best of the year thus far
Jun 13 2012,positive,instant classic period
Jun 13 2012,neutral,the movie wasnt completely awful but its ending was so predictable its final battle was just like transformers 3 the final battle ending was just like the phantom menace closing the portal was way too convenient hulk controlling his anger was convenient and why does fury keep saying fight the battles that we never could obviously its possible for you to you have 2 agents who seem to be taking care of things just fine one guy was super weak until you pumped him on steroids do that again its bull  that no one can replicate a formula created in the 1940s and the alien army dying out when the mothership blew up was the most convenient thing that has ever happened at least in the phantom menace the robots shutting down made sense because they are computers the evil alien army shouldnt have died when the mothership was destroyed if you knew they would all die then why would you send the mothership to the battle in the first place everyone talks about the dark knight rises having plot holes look at this thats why i only gave this mess and 2 out of 5 because its only strong mount is its michael bay styled action there is no complexity and no new plot it was made to entertain you with explosions for 2 and a half hours if you get it on dvd or bluray then it will probably end up on a shelf gathering dust
Jun 13 2012,positive,truly an amazingly contrived action flick
Jun 13 2012,positive,i thought this movie was amazing the 3d effects were average but the movie was awesome
Jun 13 2012,positive,excellent movie  robert downey jr really pulled the whole film together and the hulk was hilarious
Jun 13 2012,positive,the best movie of all
Jun 13 2012,positive,wow words cant explain the awsomeness that this movie holds
