Dates,Scores,Reviews
Nov 20 2022,positive,i thought this movie was so entertaining dwayne did a great job and you can tell he is very committed to the role and the future of the dceu brosnan as dr fate was an incredible casting he was brilliant and had me glued to the screen i loved the fast pace action and visual effects i think a lot of people want this movie to fail solely because its the rock and they are haters 
Nov 20 2022,positive,enjoyable movie nothing crazy a good superhero flick but nothing to write home about
Nov 20 2022,positive,good action packed movie following the dc comics tradition must see make sure you watch the credits at the end to see a surprise
Nov 20 2022,positive,ridiculous plot trying to knock of the marvel universe using little known or newly made up heros action was decent
Nov 20 2022,negative,not for me   not good
Nov 20 2022,positive,liked the rock and the kid too
Nov 20 2022,positive,great comic movie lots of action
Nov 20 2022,positive,this was truly a awesome movie  the action was well worth it  cant wait till the next episode  
Nov 20 2022,positive,lots of action funny moments
Nov 20 2022,negative,it was boring and nonsensical
Nov 20 2022,positive,it was a excellent movie
Nov 20 2022,positive,as usual the so called critics get it wrong but what else is new thats how we know when a movie is good the paper critics give low scores the audience give it a high score this movie was brilliant best super hero movie in a while
Nov 20 2022,positive,enjoyable comic book fun
Nov 20 2022,positive,full of action and a great story lead 5 out of 5 dc is finally jumping onward
Nov 19 2022,positive,it was a super hero movie pretty entertaining the rock was awesome
Nov 19 2022,positive,dc got this movie right
Nov 19 2022,negative,the movie was great but then there was technical difficulties and the movie kept going in slow motion at the end skipping and then it didnt even show the part after the credits it skipped back to the middle of the movie so it was very very this pleasing
Nov 19 2022,positive,its a comic book w a good comic book plot relax haters
Nov 19 2022,positive,great special affects
Nov 19 2022,positive,very very enjoyable and entertaining by all the dc movie this is what i prefered
Nov 19 2022,positive,harsh critique seem somewhat unwarranted the film seems to be bouncing off some mcu ideas which is never a bad thing probably dcu best film to date besides the snydercut its brought some hope that dcu may find its path after all
Nov 19 2022,neutral,a bit overdone plot was on the weaker side of average character development was scarce not marvel worthy
Nov 19 2022,positive,we enjoyed the whole movie
Nov 19 2022,positive,personally i thought it was great summer blockbuster fare full of fun fantasy and action so im not entirely sure what the so called expert critics were expecting to see to cast an overly intellectual critical eye over a superhero movie seems to be a tad naive what exactly were they hoping to see relax guys switch off for a couple of hours and suspend your disbelief because macbeth or great expectations these movies are not
Nov 19 2022,positive,great movie lots of action 
Nov 19 2022,positive,i loved the rockand aldous and the henry cameo and i loved the uncle
Nov 19 2022,positive,really good plot and action scenes
Nov 19 2022,negative,league of fools this flick is rightfully been shredded to about 40  but this is not yet low enough oh boy unsurprising but repeatedly unsettling about the majority of american superheros is their blatant inability to think or develop some sort of strategy the repeated credo here a bad plan is better than no plan is that so  probably part of the brainwash packet that comes with such movies dont get me started on any details everything was just so outlandishly crafted together that i sincerely hope no extraterrestrial being would ever get to know our race produced such a crapola if you read this  dont watch
Nov 19 2022,positive,i fell asleep watching this and woke up in the cinema a little embarrassed as my son and his friend both 13 had left halfway through    i met them outside watching youtubeyoutube      this is not a good movie
